3.480668,422.22,0,0
3.483915,422.22,0,0
3.487534,422.22,0,0
3.490893,422.22,0,0
3.494024,422.22,0,0
3.497446,422.22,0,0
3.500856,422.22,0,0
3.504107,422.22,0,0
3.50761,422.22,0,0
3.510799,422.22,0,0
3.514118,422.22,0,0
3.517628,422.22,0,0
3.521048,422.22,0,0
3.524448,422.22,0,0
3.527765,422.22,0,0
3.531051,422.22,0,0
3.534449,422.22,0,0
3.53794,422.22,0,0
3.541186,422.22,0,0
3.54459,422.22,0,0
3.548055,422.22,0,0
3.551535,422.22,0,0
3.554823,422.22,0,0
3.558036,422.22,0,0
3.561378,422.22,0,0
3.564986,422.22,0,0
3.568393,422.22,0,0
3.571599,422.22,0,0
3.574992,422.22,0,0
3.578304,422.22,0,0
3.581746,422.22,0,0
3.58508,422.22,0,0
3.588538,422.22,0,0
3.591878,422.22,0,0
